,db,table,column,completeness,dataType,dataTypeBool,dataTypeFloat,dataTypeInt,dataTypeStr,dataTypeUnknown,distinctValues,min,max,stdDev,hist,hasHist
2078,GoldESP Raw,J_FORM_DEFINITIONS_DATA_TABLE,OUTPUT_TYPE,1.0,String,0,0,0,68,0,4,,,,"[{""value"":""TEXT"",""count"":35,""ratio"":0.5147059},{""value"":""LASERLABEL"",""count"":2,""ratio"":0.029411765},{""value"":""INTERMEC 3400"",""count"":3,""ratio"":0.04411765},{""value"":""PDF"",""count"":28,""ratio"":0.4117647}]",True
2079,GoldESP Raw,J_FORM_DEFINITIONS_DATA_TABLE,REMARKS,0.029411765,String,0,0,0,2,66,2,,,,"[{""value"":""(Used as a follow-on form to SHIPCOMP)"",""count"":1,""ratio"":0.014705882},{""value"":""NullValue"",""count"":66,""ratio"":0.9705882},{""value"":""(Used as a follow-on form to SHIP)"",""count"":1,""ratio"":0.014705882}]",True
2080,GoldESP Raw,J_FORM_EVENTS_DATA_TABLE,CREATED_BY,1.0,String,0,0,0,84,0,1,,,,"[{""value"":""ROOTUSER"",""count"":84,""ratio"":1.0}]",True
2081,GoldESP Raw,J_FORM_EVENTS_DATA_TABLE,CREATED_ON,1.0,String,0,0,0,84,0,6,,,,"[{""value"":""17-AUG-08"",""count"":1,""ratio"":0.011904762},{""value"":""07-JUN-19"",""count"":33,""ratio"":0.39285713},{""value"":""22-MAY-14"",""count"":1,""ratio"":0.011904762},{""value"":""08-JUN-19"",""count"":4,""ratio"":0.04761905},{""value"":""10-AUG-11"",""count"":40,""ratio"":0.47619048},{""value"":""06-NOV-09"",""count"":5,""ratio"":0.05952381}]",True
2082,GoldESP Raw,J_FORM_EVENTS_DATA_TABLE,DESCRIPTION,1.0,String,0,0,0,84,0,83,,,,"[{""value"":""Print from Bin Location screen"",""count"":1,""ratio"":0.011904762},{""value"":""Loan Return"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Form MF705B(H450)"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Form MF704"",""count"":1,""ratio"":0.011904762},{""value"":""Generate forms and labels for a ISSUE transaction"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Aircraft Maintenance Log Form"",""count"":1,""ratio"":0.011904762},{""value"":""Item Workbench Inquiry Results"",""count"":1,""ratio"":0.011904762},{""value"":""Generate forms and/or labels related to Supply Discrepancy"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Fitted Mods and TIs Form"",""count"":1,""ratio"":0.011904762},{""value"":""TAG Material as an Asset"",""count"":1,""ratio"":0.011904762},{""value"":""Generate Forms and Labels From Form1348 Inquiry/Maintenance"",""count"":1,""ratio"":0.011904762},{""value"":""MOD Form 707BE (ProForma) PDF Preview"",""count"":1,""ratio"":0.011904762},{""value"":""BORROW FROM OUTSIDE GOLD"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Oil Replenishment Form"",""count"":1,""ratio"":0.011904762},{""value"":""AWAITING DISPOSITION"",""count"":1,""ratio"":0.011904762},{""value"":""Generate forms and labels for a Structure"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Onboard Software Log Form"",""count"":1,""ratio"":0.011904762},{""value"":""Generate Job Shortage Issue forms and/or labels"",""count"":1,""ratio"":0.011904762},{""value"":""Property Transfer Maintenance"",""count"":1,""ratio"":0.011904762},{""value"":""RECEIVE ORDER TO STOCK"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Form READINESS STATES"",""count"":1,""ratio"":0.011904762},{""value"":""Unplanned Receipt to Stock"",""count"":2,""ratio"":0.023809524},{""value"":""Preview Frequently Moved Mods and TIs Form"",""count"":1,""ratio"":0.011904762},{""value"":""Generate forms and labels for a Default Parts Structure"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Form MF703"",""count"":1,""ratio"":0.011904762},{""value"":""Work Order Preview Button"",""count"":1,""ratio"":0.011904762},{""value"":""Loan Out"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Equipment Running Log"",""count"":1,""ratio"":0.011904762},{""value"":""RECEIVE ORDER TO INSPECTION"",""count"":1,""ratio"":0.011904762},{""value"":""DISPOSITION"",""count"":1,""ratio"":0.011904762},{""value"":""BENCH STOCK TEMPLATE MAINTENANCE"",""count"":1,""ratio"":0.011904762},{""value"":""CHECK OUT"",""count"":1,""ratio"":0.011904762},{""value"":""Item Workbench"",""count"":1,""ratio"":0.011904762},{""value"":""ISSUE TRACKED"",""count"":1,""ratio"":0.011904762},{""value"":""MOD Form MF707B(IS) PDF Preview"",""count"":2,""ratio"":0.023809524},{""value"":""Part Request"",""count"":1,""ratio"":0.011904762},{""value"":""Shipment"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Form MF707B(AFRC)"",""count"":1,""ratio"":0.011904762},{""value"":""Condition Change for WCD"",""count"":4,""ratio"":0.04761905},{""value"":""LOAN TRANSFER OUT"",""count"":1,""ratio"":0.011904762},{""value"":""MOD Form MF707B(IS) 2-SIDED PDF Preview"",""count"":1,""ratio"":0.011904762},{""value"":""UNPLANNED RECEIPT TO INSPECTION"",""count"":1,""ratio"":0.011904762},{""value"":""Print from an Unplanned Receipt"",""count"":1,""ratio"":0.011904762},{""value"":""Print from Asset Desktop"",""count"":1,""ratio"":0.011904762},{""value"":""Generate WORK ORDER form 2"",""count"":1,""ratio"":0.011904762},{""value"":""Default Process Form Print"",""count"":1,""ratio"":0.011904762},{""value"":""CONTRACT XFER OUT"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Item Supplementary Servicing Form"",""count"":1,""ratio"":0.011904762},{""value"":""Print from a Planned Receipt"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Default Process form"",""count"":1,""ratio"":0.011904762},{""value"":""Part Request Authorized"",""count"":1,""ratio"":0.011904762},{""value"":""Generate forms and labels from Kit Contents"",""count"":1,""ratio"":0.011904762},{""value"":""Generate forms from PROFORMA screen"",""count"":1,""ratio"":0.011904762},{""value"":""BENCH STOCK ORDER MAINTENANCE"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Form from Item Sanction"",""count"":1,""ratio"":0.011904762},{""value"":""Pick List Monitor Print Button 2"",""count"":1,""ratio"":0.011904762},{""value"":""Print from Item"",""count"":1,""ratio"":0.011904762},{""value"":""PPI PDF PREVIEW Button"",""count"":1,""ratio"":0.011904762},{""value"":""Part Request Transportation Info"",""count"":1,""ratio"":0.011904762},{""value"":""MOD Form 731 PDF Preview"",""count"":1,""ratio"":0.011904762},{""value"":""SHIP TO GOVT"",""count"":1,""ratio"":0.011904762},{""value"":""Preview a Form from the Work Forecast List screen"",""count"":1,""ratio"":0.011904762},{""value"":""RECEIVE IN FOR CLOSE OF LOAN"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Item Weight and Balance Form"",""count"":1,""ratio"":0.011904762},{""value"":""TURN-IN"",""count"":1,""ratio"":0.011904762},{""value"":""Generate forms and/or labels related to a Pick List"",""count"":1,""ratio"":0.011904762},{""value"":""Print from a Work Order"",""count"":1,""ratio"":0.011904762},{""value"":""PHYSICAL INVENTORY GAIN"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Mod Implications form"",""count"":1,""ratio"":0.011904762},{""value"":""Manual Reservation of a Part Request"",""count"":1,""ratio"":0.011904762},{""value"":""Default Process Form Preview"",""count"":1,""ratio"":0.011904762},{""value"":""Generate forms and labels for an Issued Kit"",""count"":1,""ratio"":0.011904762},{""value"":""RELOCATE"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Deferred Husbandry form"",""count"":1,""ratio"":0.011904762},{""value"":""Check Out Return"",""count"":1,""ratio"":0.011904762},{""value"":""BACK ORDER REQUEST"",""count"":1,""ratio"":0.011904762},{""value"":""Asset Number Change"",""count"":1,""ratio"":0.011904762},{""value"":""Preview Form MF705(ARMY)"",""count"":1,""ratio"":0.011904762},{""value"":""Generate Forms and Labels From Form DD250 Inquiry/Maintenance"",""count"":1,""ratio"":0.011904762}]",True
2083,GoldESP Raw,J_FORM_EVENTS_DATA_TABLE,EVENT_NAME,1.0,String,0,0,0,84,0,81,,,,"[{""value"":""DIT"",""count"":1,""ratio"":0.011904762},{""value"":""ITEM SANCTION"",""count"":1,""ratio"":0.011904762},{""value"":""DXD"",""count"":1,""ratio"":0.011904762},{""value"":""PART REQ AUTHORIZED"",""count"":1,""ratio"":0.011904762},{""value"":""FITTED MODS AND TIS"",""count"":1,""ratio"":0.011904762},{""value"":""MF707B(AFRC)"",""count"":1,""ratio"":0.011904762},{""value"":""DEFAULT PROCESS PRNT"",""count"":1,""ratio"":0.011904762},{""value"":""WCD"",""count"":1,""ratio"":0.011904762},{""value"":""ITEM"",""count"":1,""ratio"":0.011904762},{""value"":""DEFAULT PROCESS"",""count"":1,""ratio"":0.011904762},{""value"":""PICK LIST"",""count"":1,""ratio"":0.011904762},{""value"":""DSG"",""count"":1,""ratio"":0.011904762},{""value"":""WDI"",""count"":1,""ratio"":0.011904762},{""value"":""FORM250"",""count"":1,""ratio"":0.011904762},{""value"":""ITEM WORKBENCH"",""count"":1,""ratio"":0.011904762},{""value"":""DPI"",""count"":1,""ratio"":0.011904762},{""value"":""DEFAULT PROCESS PREV"",""count"":1,""ratio"":0.011904762},{""value"":""XAA"",""count"":1,""ratio"":0.011904762},{""value"":""RPI"",""count"":1,""ratio"":0.011904762},{""value"":""RSO PREVIEW"",""count"":1,""ratio"":0.011904762},{""value"":""BSTK ORDER MAINT"",""count"":1,""ratio"":0.011904762},{""value"":""TAG"",""count"":1,""ratio"":0.011904762},{""value"":""PROFORMA"",""count"":1,""ratio"":0.011904762},{""value"":""MF707B(IS)"",""count"":1,""ratio"":0.011904762},{""value"":""FREQ MOVED MODS TIS"",""count"":1,""ratio"":0.011904762},{""value"":""CHO"",""count"":1,""ratio"":0.011904762},{""value"":""WORK ORDER"",""count"":1,""ratio"":0.011904762},{""value"":""DEFERRED HUSBANDRY"",""count"":1,""ratio"":0.011904762},{""value"":""ITEM WEIGHT BALANCE"",""count"":1,""ratio"":0.011904762},{""value"":""RNS"",""count"":1,""ratio"":0.011904762},{""value"":""BSTK TEMPLATE MAINT"",""count"":1,""ratio"":0.011904762},{""value"":""ROS"",""count"":1,""ratio"":0.011904762},{""value"":""JOB SHORTAGE ISSUE"",""count"":1,""ratio"":0.011904762},{""value"":""PLANNED RECEIPT"",""count"":1,""ratio"":0.011904762},{""value"":""WO PREVIEW"",""count"":1,""ratio"":0.011904762},{""value"":""WLO"",""count"":1,""ratio"":0.011904762},{""value"":""LNO"",""count"":1,""ratio"":0.011904762},{""value"":""KIT CONTENTS"",""count"":1,""ratio"":0.011904762},{""value"":""DII"",""count"":1,""ratio"":0.011904762},{""value"":""ROI"",""count"":1,""ratio"":0.011904762},{""value"":""ITEM SUPP SERVICING"",""count"":1,""ratio"":0.011904762},{""value"":""LNS"",""count"":1,""ratio"":0.011904762},{""value"":""LNR"",""count"":1,""ratio"":0.011904762},{""value"":""MOD IMPLICATIONS"",""count"":1,""ratio"":0.011904762},{""value"":""WAS"",""count"":1,""ratio"":0.011904762},{""value"":""DAB"",""count"":1,""ratio"":0.011904762},{""value"":""LNI"",""count"":1,""ratio"":0.011904762},{""value"":""MF703 PREVIEW"",""count"":1,""ratio"":0.011904762},{""value"":""MF705(ARMY) PREVIEW"",""count"":1,""ratio"":0.011904762},{""value"":""WORK ORDER 2"",""count"":1,""ratio"":0.011904762},{""value"":""MF705B(H450) PREVIEW"",""count"":1,""ratio"":0.011904762},{""value"":""MF707B(IS)2-SIDED"",""count"":1,""ratio"":0.011904762},{""value"":""MANUAL RESERVATION"",""count"":1,""ratio"":0.011904762},{""value"":""DEFAULT PARTS LIST"",""count"":1,""ratio"":0.011904762},{""value"":""CHS"",""count"":1,""ratio"":0.011904762},{""value"":""AIRCRAFT MAINTENANCE"",""count"":1,""ratio"":0.011904762},{""value"":""DSH"",""count"":1,""ratio"":0.011904762},{""value"":""DRD"",""count"":1,""ratio"":0.011904762},{""value"":""ONBOARD SOFTWARE LOG"",""count"":1,""ratio"":0.011904762},{""value"":""LBR"",""count"":1,""ratio"":0.011904762},{""value"":""DIS"",""count"":1,""ratio"":0.011904762},{""value"":""STRUCTURE"",""count"":1,""ratio"":0.011904762},{""value"":""PICK LIST2"",""count"":1,""ratio"":0.011904762},{""value"":""SUPPLY DISCREPANCY"",""count"":1,""ratio"":0.011904762},{""value"":""UNPLANNED RECEIPT"",""count"":1,""ratio"":0.011904762},{""value"":""MF731 PREVIEW"",""count"":1,""ratio"":0.011904762},{""value"":""FORM1348"",""count"":1,""ratio"":0.011904762},{""value"":""DSC"",""count"":1,""ratio"":0.011904762},{""value"":""ISSUED KIT"",""count"":1,""ratio"":0.011904762},{""value"":""REQ"",""count"":1,""ratio"":0.011904762},{""value"":""WORK FORECAST LIST"",""count"":1,""ratio"":0.011904762},{""value"":""BIN LOCATION"",""count"":1,""ratio"":0.011904762},{""value"":""MF704 PREVIEW"",""count"":1,""ratio"":0.011904762},{""value"":""ASSET DESKTOP"",""count"":1,""ratio"":0.011904762},{""value"":""PROPERTY TRANSFER"",""count"":1,""ratio"":0.011904762},{""value"":""MF707BE PREVIEW"",""count"":1,""ratio"":0.011904762},{""value"":""MF707B(IS) PREVIEW"",""count"":1,""ratio"":0.011904762},{""value"":""PPIPREVIEW"",""count"":1,""ratio"":0.011904762},{""value"":""OIL REPLENISHMENT"",""count"":1,""ratio"":0.011904762},{""value"":""BACK ORDER REQUEST"",""count"":1,""ratio"":0.011904762},{""value"":""RTI"",""count"":1,""ratio"":0.011904762},{""value"":""EQUIPMENT RUNNING"",""count"":1,""ratio"":0.011904762},{""value"":""TRANSPORTATION INFO"",""count"":1,""ratio"":0.011904762},{""value"":""RNI"",""count"":1,""ratio"":0.011904762}]",True
2084,GoldESP Raw,J_FORM_EVENTS_DATA_TABLE,LAST_CHANGED_BY,0.0,Unknown,0,0,0,0,84,0,,,,,False
2085,GoldESP Raw,J_FORM_EVENTS_DATA_TABLE,LAST_CHANGED_ON,0.0,Unknown,0,0,0,0,84,0,,,,,False
2086,GoldESP Raw,J_FORM_GROUPS_DATA_TABLE,CREATED_BY,1.0,String,0,0,0,63,0,1,,,,"[{""value"":""ROOTUSER"",""count"":63,""ratio"":1.0}]",True
2087,GoldESP Raw,J_FORM_GROUPS_DATA_TABLE,CREATED_ON,1.0,String,0,0,0,63,0,3,,,,"[{""value"":""07-JUN-19"",""count"":22,""ratio"":0.34920636},{""value"":""08-JUN-19"",""count"":4,""ratio"":0.06349207},{""value"":""10-AUG-11"",""count"":37,""ratio"":0.5873016}]",True
2088,GoldESP Raw,J_FORM_GROUPS_DATA_TABLE,DESCRIPTION,1.0,String,0,0,0,63,0,62,,,,"[{""value"":""Report of Discrepancy SF 364 Back Side"",""count"":1,""ratio"":0.015873017},{""value"":""MF705(ARMY)-Flight Servicing Certificate"",""count"":1,""ratio"":0.015873017},{""value"":""Oil Replenishment Record"",""count"":1,""ratio"":0.015873017},{""value"":""Disposal Declaration Form(PRF002)"",""count"":1,""ratio"":0.015873017},{""value"":""Inventory Label"",""count"":1,""ratio"":0.015873017},{""value"":""SHDW 707BE Default Work Step Form"",""count"":1,""ratio"":0.015873017},{""value"":""Deferred Faults Log"",""count"":1,""ratio"":0.015873017},{""value"":""MOD Form MF707B(IS) (Maintenance Work Order)"",""count"":1,""ratio"":0.015873017},{""value"":""Kit contents list and packaging requirements"",""count"":1,""ratio"":0.015873017},{""value"":""DD 250 Material Inspection and Receiving Report"",""count"":1,""ratio"":0.015873017},{""value"":""IPT Granted Concessions form"",""count"":1,""ratio"":0.015873017},{""value"":""MOD Form MF707B(IS) 2-SIDED (Maintenance Work Order)"",""count"":1,""ratio"":0.015873017},{""value"":""MF705B(H450)-Ground Running Flight Servicing Certificate"",""count"":1,""ratio"":0.015873017},{""value"":""Equipment Running Log"",""count"":1,""ratio"":0.015873017},{""value"":""Bin Location Label"",""count"":1,""ratio"":0.015873017},{""value"":""Readiness States Overview form"",""count"":1,""ratio"":0.015873017},{""value"":""SHDW 707BE Maintenance Work Order Continuation Sheet"",""count"":1,""ratio"":0.015873017},{""value"":""MOD Form 707BE (ProForma)"",""count"":1,""ratio"":0.015873017},{""value"":""Supplementary Flight Servicing Register -MF705(SSR)"",""count"":1,""ratio"":0.015873017},{""value"":""Deferred Husbandry Log"",""count"":1,""ratio"":0.015873017},{""value"":""Aircraft Weight And Balance form"",""count"":1,""ratio"":0.015873017},{""value"":""Form MF711 (PPI)"",""count"":1,""ratio"":0.015873017},{""value"":""Shipping Components Container Sheet"",""count"":1,""ratio"":0.015873017},{""value"":""Gov Property Transfer label"",""count"":1,""ratio"":0.015873017},{""value"":""General Purpose Supply Input Document - RSAF_Form_10-1000A"",""count"":1,""ratio"":0.015873017},{""value"":""Transaction Document"",""count"":1,""ratio"":0.015873017},{""value"":""Onboard Software Log"",""count"":1,""ratio"":0.015873017},{""value"":""Report of Discrepancy SF 364"",""count"":1,""ratio"":0.015873017},{""value"":""Hand Receipt Input Document - HandReceiptAF1297.pdf"",""count"":1,""ratio"":0.015873017},{""value"":""Scrap Warranty (DD1639)"",""count"":1,""ratio"":0.015873017},{""value"":""Shipping Container Sheet"",""count"":1,""ratio"":0.015873017},{""value"":""Gov Prop Routing label"",""count"":1,""ratio"":0.015873017},{""value"":""Property Transfer (PRF010)"",""count"":1,""ratio"":0.015873017},{""value"":""Temporary Issue (PRF001) Requisition and Invoice/Shipping Document"",""count"":1,""ratio"":0.015873017},{""value"":""Work Steps Form - Back side of MF707B(IS) (Maintenance Work Order)"",""count"":1,""ratio"":0.015873017},{""value"":""Labels of Order and Reserved Item data"",""count"":1,""ratio"":0.015873017},{""value"":""Order Data and Associated List of Reserved Items"",""count"":1,""ratio"":0.015873017},{""value"":""Aircraft Flying Requirement Certificate"",""count"":1,""ratio"":0.015873017},{""value"":""SHDW 707B Maintenance Work Order form"",""count"":1,""ratio"":0.015873017},{""value"":""Report of Lost Damaged Destroyed Government Property (PRF007)"",""count"":1,""ratio"":0.015873017},{""value"":""Job Shortage Data and Reserved Items Form"",""count"":1,""ratio"":0.015873017},{""value"":""Failure Analysis Report and Claim Form"",""count"":1,""ratio"":0.015873017},{""value"":""Simplified Asset Activity Schedule"",""count"":1,""ratio"":0.015873017},{""value"":""Shipping Document"",""count"":1,""ratio"":0.015873017},{""value"":""MOD Form 731 (Equipment Label)"",""count"":1,""ratio"":0.015873017},{""value"":""Bench Stock Inventory Sheet RSAF  Form 10-75"",""count"":1,""ratio"":0.015873017},{""value"":""SLRSC Property Tag Worksheet (PRF011)"",""count"":1,""ratio"":0.015873017},{""value"":""Limitations Log"",""count"":1,""ratio"":0.015873017},{""value"":""Bench Stock Placard Form 10-78"",""count"":1,""ratio"":0.015873017},{""value"":""Page 2 of Aircraft Flying Requirement Certificate"",""count"":1,""ratio"":0.015873017},{""value"":""WEM Maintenance Work Order"",""count"":1,""ratio"":0.015873017},{""value"":""General Purpose Supply Document"",""count"":1,""ratio"":0.015873017},{""value"":""MSL Military Shipping Label"",""count"":1,""ratio"":0.015873017},{""value"":""Asset Label 3x1"",""count"":1,""ratio"":0.015873017},{""value"":""Default Work Step MF707BE"",""count"":1,""ratio"":0.015873017},{""value"":""Frequently Moved Mods and Service Issued Instructions of Direct Operating Interest to Aircrew"",""count"":1,""ratio"":0.015873017},{""value"":""Mod Implications form"",""count"":1,""ratio"":0.015873017},{""value"":""Aircraft Maintenance Log"",""count"":1,""ratio"":0.015873017},{""value"":""DD Form 1348"",""count"":1,""ratio"":0.015873017},{""value"":""Modifications and Service Issued Instructions of Direct Operating Interest to Aircrew"",""count"":1,""ratio"":0.015873017},{""value"":""Supplementary Flight Servicing Register -MF705(SSC)"",""count"":1,""ratio"":0.015873017},{""value"":""Kit Part Label"",""count"":1,""ratio"":0.015873017},{""value"":""Bench Stock Backorder Notification"",""count"":1,""ratio"":0.015873017}]",True
2089,GoldESP Raw,J_FORM_GROUPS_DATA_TABLE,FORM_NAME,1.0,String,0,0,1,62,0,63,,,,"[{""value"":""MF704"",""count"":1,""ratio"":0.015873017},{""value"":""MF704D"",""count"":1,""ratio"":0.015873017},{""value"":""SHDW 707BE WORKSTEP"",""count"":1,""ratio"":0.015873017},{""value"":""ROD BACK"",""count"":1,""ratio"":0.015873017},{""value"":""MF707B(AFRC)PG2"",""count"":1,""ratio"":0.015873017},{""value"":""MF707B(AFRC)"",""count"":1,""ratio"":0.015873017},{""value"":""MF707BE WORKSTEP"",""count"":1,""ratio"":0.015873017},{""value"":""BSINVENTORY"",""count"":1,""ratio"":0.015873017},{""value"":""PICK LIST"",""count"":1,""ratio"":0.015873017},{""value"":""INVENTORY LABEL"",""count"":1,""ratio"":0.015873017},{""value"":""WEMWO"",""count"":1,""ratio"":0.015873017},{""value"":""MF707BE"",""count"":1,""ratio"":0.015873017},{""value"":""MF703A1"",""count"":1,""ratio"":0.015873017},{""value"":""SHIPCONTAINER"",""count"":1,""ratio"":0.015873017},{""value"":""MF707B(IS)"",""count"":1,""ratio"":0.015873017},{""value"":""FAR"",""count"":1,""ratio"":0.015873017},{""value"":""MF703"",""count"":1,""ratio"":0.015873017},{""value"":""MF737A"",""count"":1,""ratio"":0.015873017},{""value"":""ROUTING LABEL"",""count"":1,""ratio"":0.015873017},{""value"":""MF724"",""count"":1,""ratio"":0.015873017},{""value"":""MF731"",""count"":1,""ratio"":0.015873017},{""value"":""ROD"",""count"":1,""ratio"":0.015873017},{""value"":""BSPLACARD"",""count"":1,""ratio"":0.015873017},{""value"":""KIT CONTENTS LIST"",""count"":1,""ratio"":0.015873017},{""value"":""ASSET LABEL 3X1"",""count"":1,""ratio"":0.015873017},{""value"":""MF703B"",""count"":1,""ratio"":0.015873017},{""value"":""MF703A2"",""count"":1,""ratio"":0.015873017},{""value"":""MF704A"",""count"":1,""ratio"":0.015873017},{""value"":""DD250"",""count"":1,""ratio"":0.015873017},{""value"":""MF705(SSR)"",""count"":1,""ratio"":0.015873017},{""value"":""WORK STEPS"",""count"":1,""ratio"":0.015873017},{""value"":""SHIPCOMPCONTAINER"",""count"":1,""ratio"":0.015873017},{""value"":""HAND RECEIPT"",""count"":1,""ratio"":0.015873017},{""value"":""TDOC"",""count"":1,""ratio"":0.015873017},{""value"":""SHORTAGE AND ROUTING"",""count"":1,""ratio"":0.015873017},{""value"":""READINESS STATES"",""count"":1,""ratio"":0.015873017},{""value"":""SCRAP WARRANTY"",""count"":1,""ratio"":0.015873017},{""value"":""DISPOSAL DECLARATION"",""count"":1,""ratio"":0.015873017},{""value"":""MF721(WRAM)"",""count"":1,""ratio"":0.015873017},{""value"":""SHDW 707BE"",""count"":1,""ratio"":0.015873017},{""value"":""SLRSC PROPERTY TAG"",""count"":1,""ratio"":0.015873017},{""value"":""MF707B(IS)2-SIDED"",""count"":1,""ratio"":0.015873017},{""value"":""10-1001"",""count"":1,""ratio"":0.015873017},{""value"":""SHIP"",""count"":1,""ratio"":0.015873017},{""value"":""GEN PURPOSE SUPPLY"",""count"":1,""ratio"":0.015873017},{""value"":""LDD REPORT"",""count"":1,""ratio"":0.015873017},{""value"":""MF707A"",""count"":1,""ratio"":0.015873017},{""value"":""PICK LABELS"",""count"":1,""ratio"":0.015873017},{""value"":""MF702(WRAM)"",""count"":1,""ratio"":0.015873017},{""value"":""MF711"",""count"":1,""ratio"":0.015873017},{""value"":""TRANSFER LABEL"",""count"":1,""ratio"":0.015873017},{""value"":""TEMPORARY ISSUE"",""count"":1,""ratio"":0.015873017},{""value"":""BSBACKORDER"",""count"":1,""ratio"":0.015873017},{""value"":""KIT PART LABEL"",""count"":1,""ratio"":0.015873017},{""value"":""MF704E"",""count"":1,""ratio"":0.015873017},{""value"":""MF705B(H450)"",""count"":1,""ratio"":0.015873017},{""value"":""MF705(SSC)"",""count"":1,""ratio"":0.015873017},{""value"":""BIN LOCATION"",""count"":1,""ratio"":0.015873017},{""value"":""SHDW 707B"",""count"":1,""ratio"":0.015873017},{""value"":""PROPERTY TRANSFER"",""count"":1,""ratio"":0.015873017},{""value"":""MSL"",""count"":1,""ratio"":0.015873017},{""value"":""MF705(ARMY)"",""count"":1,""ratio"":0.015873017},{""value"":""1348"",""count"":1,""ratio"":0.015873017}]",True
2090,GoldESP Raw,J_FORM_GROUPS_DATA_TABLE,FORM_TYPE,1.0,String,0,0,0,63,0,2,,,,"[{""value"":""iText"",""count"":59,""ratio"":0.93650794},{""value"":""Velocity"",""count"":4,""ratio"":0.06349207}]",True
2091,GoldESP Raw,J_FORM_GROUPS_DATA_TABLE,LAST_CHANGED_BY,0.0,Unknown,0,0,0,0,63,0,,,,,False
2092,GoldESP Raw,J_FORM_GROUPS_DATA_TABLE,LAST_CHANGED_ON,0.0,Unknown,0,0,0,0,63,0,,,,,False
